state_id,state
1,Andaman & Nicobar Island
2,Andhra Pradesh
3,Arunachal Pradesh
4,Assam
5,Bihar
6,Chandigarh
7,Chhattisgarh
8,DNH and DD
9,Delhi
10,Goa
11,Gujarat
12,Haryana
13,Himachal Pradesh
14,Jammu and Kashmir
15,Jharkhand
16,Karnataka
17,Kerala
18,Lakshadweep 
19,Madhya Pradesh
20,Maharashtra
21,Manipur
22,Meghalaya
23,Nagaland
24,Odisha
25,Pondicherry
26,Punjab
26,Rajasthan
28,Sikkim
29,Tamil Nadu
30,Telangana
31,Tripura
32,Uttar Pradesh
33,Uttarakhand
34,West Bengal
35,Ladakh
36,Mizoram
